30/07/2013,0.43012211668928085,0.509090909090909,0.7581699346405228,25,22742
31/07/2013,0.43012211668928085,0.509090909090909,0.7581699346405228,25,28976
1/8/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,34770
2/8/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,29109
3/8/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,34928
4/8/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,32580
5/8/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,23864
6/8/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,33631
7/8/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,33084
8/8/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,33737
9/8/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,28206
10/8/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,28830
11/8/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,29530
12/8/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,30425
13/08/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,30933
14/08/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,31412
15/08/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,30865
16/08/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,25555
17/08/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,23931
18/08/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,26910
19/08/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,31183
20/08/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,33578
21/08/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,33214
22/08/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,22363
23/08/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,30665
24/08/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,7341
25/08/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,21638
26/08/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,27802
27/08/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,29563
28/08/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,32024
29/08/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,31639
30/08/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,31127
31/08/2013,0.46472184531886024,0.43636363636363634,0.6187363834422658,25,29718
1/9/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,23856
2/9/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,31292
3/9/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,31600
4/9/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,33406
5/9/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,33574
6/9/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,20930
7/9/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,21279
8/9/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,18046
9/9/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,17943
10/9/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,24558
11/9/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,23386
12/9/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,24246
13/09/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,15392
14/09/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,12977
15/09/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,4826
16/09/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,21892
17/09/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,18428
18/09/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,25319
19/09/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,18746
20/09/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,26196
21/09/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,21988
22/09/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,22683
23/09/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,26625
24/09/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,28666
25/09/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,28183
26/09/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,28857
27/09/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,27371
28/09/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,21716
29/09/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,20654
30/09/2013,0.7265943012211669,0.5272727272727272,0.35511982570806105,19,27089
1/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,27711
2/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,26467
3/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,25153
4/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,26522
5/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,22996
6/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,25143
7/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,26680
8/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,27598
9/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,26433
10/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,23497
11/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,15640
12/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,17068
13/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,7068
14/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,18979
15/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,24657
16/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,20562
17/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,25170
18/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,24880
19/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,17430
20/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,11396
21/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,21385
22/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,22316
23/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,24178
24/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,26399
25/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,23677
26/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,16986
27/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,15652
28/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,14577
29/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,23126
30/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,24753
31/10/2013,0.6295793758480325,0.5636363636363636,0.4662309368191721,17,20055
1/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,20597
2/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,15347
3/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,13063
4/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,20369
5/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,19326
6/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,18431
7/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,22527
8/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,15188
9/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,6772
10/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,9767
11/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,14377
12/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,19572
13/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,22021
14/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,21061
15/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,20850
16/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,15029
17/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,12340
18/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,18491
19/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,20335
20/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,14115
21/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,18668
22/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,18789
23/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,13276
24/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,10505
25/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,19201
26/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,20486
27/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,20274
28/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,20649
29/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,19397
30/11/2013,0.8276797829036635,0.7454545454545454,0.3115468409586057,15,13323
1/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,11711
2/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,19630
3/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,20242
4/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,20035
5/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,18326
6/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,18494
7/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,13625
8/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,13076
9/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,19969
10/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,20432
11/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,19123
12/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,19420
13/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,16921
14/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,14049
15/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,8557
16/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,13825
17/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,15689
18/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,17311
19/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,17738
20/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,18046
21/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,5774
22/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,9233
23/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,6246
24/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,6201
25/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,27715
26/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,7666
27/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,7258
28/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,10533
29/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,10983
30/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,8413
31/12/2013,0.7672998643147896,0.5636363636363636,0.5490196078431373,18,7701
1/1/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,4327
2/1/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,15820
3/1/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,11636
4/1/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,6918
5/1/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,9145
6/1/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,13066
7/1/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,17420
8/1/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,19770
9/1/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,19143
10/1/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,18840
11/1/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,15723
12/1/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,11975
13/01/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,17721
14/01/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,20740
15/01/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,19243
16/01/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,18861
17/01/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,17434
18/01/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,15333
19/01/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,16083
20/01/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,21218
21/01/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,21756
22/01/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,21072
23/01/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,20020
24/01/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,19272
25/01/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,14581
26/01/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,7033
27/01/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,18285
28/01/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,19939
29/01/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,10585
30/01/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,17052
31/01/2014,0.7109905020352781,0.32727272727272727,0.5708061002178649,15,13859
1/2/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,13981
2/2/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,15924
3/2/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,20370
4/2/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,21217
5/2/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,29418
6/2/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,25395
7/2/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,19857
8/2/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,10928
9/2/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,11657
10/2/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,19278
11/2/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,18514
12/2/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,18000
13/02/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,20954
14/02/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,12794
15/02/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,11208
16/02/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,18484
17/02/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,19013
18/02/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,19484
19/02/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,21556
20/02/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,19396
21/02/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,21269
22/02/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,20033
23/02/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,13680
24/02/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,21469
25/02/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,20713
26/02/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,23938
27/02/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,20629
28/02/2014,0.47896879240162815,0.509090909090909,0.747276688453159,17,13781
1/3/2014,0.6865671641791045,0.6,0.514161220043573,20,18823
2/3/2014,0.6865671641791045,0.6,0.514161220043573,20,11727
3/3/2014,0.6865671641791045,0.6,0.514161220043573,20,18150
4/3/2014,0.6865671641791045,0.6,0.514161220043573,20,23069
5/3/2014,0.6865671641791045,0.6,0.514161220043573,20,25102
6/3/2014,0.6865671641791045,0.6,0.514161220043573,20,24696
7/3/2014,0.6865671641791045,0.6,0.514161220043573,20,24385
8/3/2014,0.6865671641791045,0.6,0.514161220043573,20,25556
9/3/2014,0.6865671641791045,0.6,0.514161220043573,20,33955
10/3/2014,0.6865671641791045,0.6,0.514161220043573,20,24347
11/3/2014,0.6865671641791045,0.6,0.514161220043573,20,23871
12/3/2014,0.6865671641791045,0.6,0.514161220043573,20,27173
13/03/2014,0.6865671641791045,0.6,0.514161220043573,20,27552
14/03/2014,0.6865671641791045,0.6,0.514161220043573,20,28134
15/03/2014,0.6865671641791045,0.6,0.514161220043573,20,29664
16/03/2014,0.6865671641791045,0.6,0.514161220043573,20,34421
17/03/2014,0.6865671641791045,0.6,0.514161220043573,20,26465
18/03/2014,0.6865671641791045,0.6,0.514161220043573,20,25502
19/03/2014,0.6865671641791045,0.6,0.514161220043573,20,26719
20/03/2014,0.6865671641791045,0.6,0.514161220043573,20,23718
21/03/2014,0.6865671641791045,0.6,0.514161220043573,20,23821
22/03/2014,0.6865671641791045,0.6,0.514161220043573,20,19091
23/03/2014,0.6865671641791045,0.6,0.514161220043573,20,17463
24/03/2014,0.6865671641791045,0.6,0.514161220043573,20,24055
25/03/2014,0.6865671641791045,0.6,0.514161220043573,20,19421
26/03/2014,0.6865671641791045,0.6,0.514161220043573,20,20493
27/03/2014,0.6865671641791045,0.6,0.514161220043573,20,23462
28/03/2014,0.6865671641791045,0.6,0.514161220043573,20,24198
29/03/2014,0.6865671641791045,0.6,0.514161220043573,20,29511
30/03/2014,0.6865671641791045,0.6,0.514161220043573,20,26605
31/03/2014,0.6865671641791045,0.6,0.514161220043573,20,26715
1/4/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,29782
2/4/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,28876
3/4/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,28245
4/4/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,27401
5/4/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,25648
6/4/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,16387
7/4/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,18883
8/4/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,26654
9/4/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,29621
10/4/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,29229
11/4/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,28435
12/4/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,25706
13/04/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,31404
14/04/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,28742
15/04/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,30031
16/04/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,30934
17/04/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,27676
18/04/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,22152
19/04/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,21424
20/04/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,7188
21/04/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,20532
22/04/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,22689
23/04/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,27102
24/04/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,29119
25/04/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,20400
26/04/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,25195
27/04/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,21284
28/04/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,29474
29/04/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,46333
30/04/2014,0.5502035278154681,0.41818181818181815,0.6405228758169934,21,49025
1/5/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,16644
2/5/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,26510
3/5/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,31534
4/5/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,33030
5/5/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,33748
6/5/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,32323
7/5/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,28802
8/5/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,19398
9/5/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,30131
10/5/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,19373
11/5/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,17645
12/5/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,26149
13/05/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,25351
14/05/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,34122
15/05/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,35148
16/05/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,36268
17/05/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,38147
18/05/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,43663
19/05/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,37088
20/05/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,33626
21/05/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,34437
22/05/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,30819
23/05/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,30556
24/05/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,18723
25/05/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,33401
26/05/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,12049
27/05/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,14446
28/05/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,21978
29/05/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,29229
30/05/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,31331
31/05/2014,0.5284938941655359,0.2545454545454545,0.7734204793028323,21,35040
1/6/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,36655
2/6/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,33481
3/6/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,29332
4/6/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,25905
5/6/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,34617
6/6/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,37440
7/6/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,29919
8/6/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,44415
9/6/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,34305
10/6/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,40128
11/6/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,39582
12/6/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,39928
13/06/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,40036
14/06/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,32758
15/06/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,28944
16/06/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,31592
17/06/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,37658
18/06/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,35431
19/06/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,36113
20/06/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,36924
21/06/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,42463
22/06/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,41596
23/06/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,35206
24/06/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,38066
25/06/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,39623
26/06/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,35438
27/06/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,35912
28/06/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,20199
29/06/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,26714
30/06/2014,0.5040705563093623,0.5454545454545454,0.690631808278867,21,32193
1/7/2014,0.40637720488466755,0.6,0.664488017429194,22,39495
2/7/2014,0.40637720488466755,0.6,0.664488017429194,22,40878
3/7/2014,0.40637720488466755,0.6,0.664488017429194,22,43116
4/7/2014,0.40637720488466755,0.6,0.664488017429194,22,38316
5/7/2014,0.40637720488466755,0.6,0.664488017429194,22,27332
6/7/2014,0.40637720488466755,0.6,0.664488017429194,22,31117
7/7/2014,0.40637720488466755,0.6,0.664488017429194,22,36191
8/7/2014,0.40637720488466755,0.6,0.664488017429194,22,35107
9/7/2014,0.40637720488466755,0.6,0.664488017429194,22,38844
10/7/2014,0.40637720488466755,0.6,0.664488017429194,22,32108
11/7/2014,0.40637720488466755,0.6,0.664488017429194,22,27618
12/7/2014,0.40637720488466755,0.6,0.664488017429194,22,38331
13/07/2014,0.40637720488466755,0.6,0.664488017429194,22,33227
14/07/2014,0.40637720488466755,0.6,0.664488017429194,22,38450
15/07/2014,0.40637720488466755,0.6,0.664488017429194,22,40888
16/07/2014,0.40637720488466755,0.6,0.664488017429194,22,42341
17/07/2014,0.40637720488466755,0.6,0.664488017429194,22,42404
18/07/2014,0.40637720488466755,0.6,0.664488017429194,22,40543
19/07/2014,0.40637720488466755,0.6,0.664488017429194,22,37061
20/07/2014,0.40637720488466755,0.6,0.664488017429194,22,34379
21/07/2014,0.40637720488466755,0.6,0.664488017429194,22,38499
22/07/2014,0.40637720488466755,0.6,0.664488017429194,22,42928
23/07/2014,0.40637720488466755,0.6,0.664488017429194,22,42486
24/07/2014,0.40637720488466755,0.6,0.664488017429194,22,42412
25/07/2014,0.40637720488466755,0.6,0.664488017429194,22,31881
26/07/2014,0.40637720488466755,0.6,0.664488017429194,22,43788
27/07/2014,0.40637720488466755,0.6,0.664488017429194,22,39917
28/07/2014,0.40637720488466755,0.6,0.664488017429194,22,36203
29/07/2014,0.40637720488466755,0.6,0.664488017429194,22,42308
30/07/2014,0.40637720488466755,0.6,0.664488017429194,22,43044
31/07/2014,0.40637720488466755,0.6,0.664488017429194,22,41970
1/8/2014,0.41248303934871094,0.5454545454545454,0.6427015250544662,21,40009
2/8/2014,0.41248303934871094,0.5454545454545454,0.6427015250544662,21,38046
3/8/2014,0.41248303934871094,0.5454545454545454,0.6427015250544662,21,41944
